time,open,high,low,close,volume,amounts
2021-01-28,7.16,8.16,7.16,7.16,7273800,52080408.0
2021-01-29,7.65,7.65,7.26,7.65,6203000,47452950.0
2021-02-01,8.12,8.12,7.65,7.69,6397000,49192930.0
2021-02-02,7.81,7.94,7.65,7.94,4126000,32760440.0
2021-02-03,8.04,8.35,7.96,8.35,5828400,48667140.0
2021-02-04,8.37,8.39,8.14,8.2,4028300,33032059.999999996
2021-02-05,8.24,8.35,8.14,8.14,3432700,27942178.000000004
2021-02-08,8.2,8.2,7.69,7.81,3452100,26960901.0
2021-02-09,7.83,8.16,7.77,8.16,2879100,23493456.0
2021-02-17,8.35,8.37,8.2,8.24,2533500,20876040.0
2021-02-18,8.27,8.29,8.2,8.2,2655700,21776739.999999996
2021-02-19,8.2,8.29,8.14,8.22,2430800,19981176.0
2021-02-22,8.24,8.51,8.24,8.33,5151400,42911162.0
2021-02-23,8.35,8.41,8.29,8.37,2263100,18942147.0
2021-02-24,8.39,8.39,8.08,8.16,3060000,24969600.0
2021-02-25,8.2,8.24,8.12,8.16,2291600,18699456.0
2021-02-26,8.0,8.16,7.98,8.16,2371800,19353888.0
2021-03-01,8.2,8.39,8.16,8.31,3508600,29156466.0
2021-03-02,8.37,8.37,8.2,8.24,3241400,26709136.0
2021-03-03,8.26,8.26,8.16,8.2,2344300,19223260.0
2021-03-04,8.2,8.22,8.04,8.06,2509400,20225764.0
2021-03-05,8.0,8.26,8.0,8.26,3108500,25676210.0
2021-03-08,8.35,8.39,8.29,8.37,4842400,40530887.99999999
2021-03-09,8.37,8.96,8.27,8.96,15494500,138830720.0
2021-03-10,9.17,9.48,9.13,9.43,8341400,78659402.0
2021-03-11,9.43,9.52,9.29,9.48,6384900,60528852.0
2021-03-12,9.41,9.64,9.33,9.64,7448700,71805468.0
2021-03-15,9.72,9.78,9.56,9.68,6493900,62860952.0
2021-03-16,9.66,9.66,9.45,9.64,3542700,34151628.0
2021-03-17,9.62,9.64,9.47,9.64,5211500,50238860.0
2021-03-18,9.76,9.86,9.64,9.68,4715700,45647976.0
2021-03-19,9.7,9.8,9.64,9.72,3745800,36409176.0
2021-03-22,9.76,9.91,9.72,9.84,4116600,40507344.0
2021-03-23,9.76,9.84,9.47,9.6,4736400,45469440.0
2021-03-24,9.45,9.6,9.27,9.31,3882000,36141420.0
2021-03-25,9.45,9.45,9.19,9.19,3602200,33104218.0
2021-03-26,9.17,9.25,8.78,9.19,6985600,64197664.0
2021-03-29,9.19,9.41,9.19,9.35,3597100,33632885.0
2021-03-30,9.39,9.43,9.31,9.41,3200900,30120469.0
2021-03-31,9.45,9.48,9.39,9.43,2303700,21723891.0
2021-04-01,9.43,9.58,9.43,9.56,4940400,47230224.0
2021-04-02,9.6,9.74,9.6,9.64,3447300,33231972.000000004
2021-04-05,9.72,9.76,9.54,9.6,3062000,29395200.0
2021-04-06,9.56,9.7,9.54,9.56,3630600,34708536.0
2021-04-07,9.56,9.62,9.48,9.58,2848300,27286714.0
2021-04-08,9.76,9.76,9.56,9.66,3409600,32936736.0
2021-04-09,9.68,9.72,9.62,9.64,2413600,23267104.0
2021-04-12,9.64,9.7,9.58,9.66,4041300,39038958.0
2021-04-13,9.7,10.07,9.7,9.78,9139600,89385288.0
2021-04-14,9.78,9.93,9.76,9.89,3874400,38317816.0
2021-04-15,9.95,10.01,9.72,9.72,4195500,40780260.0
2021-04-16,9.64,9.66,9.29,9.37,5066100,47469356.99999999
2021-04-19,9.37,9.48,9.29,9.48,3059800,29006904.0
2021-04-20,9.45,9.48,9.21,9.25,5138300,47529275.0
2021-04-22,9.19,9.21,8.61,8.61,3721500,32042114.999999996
2021-04-23,8.67,8.98,8.63,8.98,3546200,31844876.0
2021-04-26,8.98,8.98,8.78,8.78,1941000,17041980.0
2021-04-27,8.82,8.96,8.7,8.9,1635700,14557730.0
2021-04-28,8.9,9.27,8.86,9.11,2861500,26068265.0
2021-04-29,9.27,9.27,9.15,9.17,2112700,19373459.0
2021-05-04,8.94,9.15,8.88,9.07,2745200,24898964.0
2021-05-05,9.09,9.43,9.09,9.31,3138700,29221297.0
2021-05-06,9.33,9.39,9.21,9.23,2905700,26819611.0
2021-05-07,9.17,9.33,9.06,9.13,4145900,37852067.0
2021-05-10,9.13,9.48,9.0,9.43,5194900,48987907.0
2021-05-11,9.5,9.52,9.33,9.33,3290000,30695700.0
2021-05-12,9.31,9.41,9.27,9.41,2419400,22766554.0
2021-05-13,9.35,9.5,9.33,9.37,3822000,35812140.0
2021-05-14,9.37,9.48,9.37,9.43,3001800,28306974.0
2021-05-17,9.45,9.76,9.43,9.68,5978700,57873816.0
2021-05-18,9.72,9.74,9.5,9.58,3424600,32807668.0
2021-05-19,9.58,9.64,9.45,9.6,3057200,29349120.0
2021-05-20,9.64,10.23,9.5,10.11,11601200,117288132.0
2021-05-21,10.15,10.54,10.15,10.25,8395800,86056950.0
2021-05-24,10.28,10.32,10.17,10.23,4084100,41780343.0
2021-05-25,10.19,10.44,10.09,10.34,6739100,69682294.0
2021-05-26,10.38,10.62,10.38,10.54,8073500,85094690.0
2021-05-27,10.54,10.93,10.54,10.62,8960900,95164758.0
2021-05-28,10.73,11.05,10.6,11.01,7134000,78545340.0
2021-05-31,11.1,11.26,10.62,11.26,7093000,79867180.0
2021-06-01,11.36,11.48,11.28,11.32,4759200,53874144.0
2021-06-02,11.09,11.32,11.05,11.24,6563700,73775988.0
2021-06-03,11.32,12.02,11.32,12.02,12317900,148061158.0
2021-06-04,12.06,12.82,12.04,12.61,9274600,116952706.0
2021-06-07,12.49,12.8,11.9,12.39,9794300,121351377.0
2021-06-08,12.3,12.49,11.55,11.55,9945500,114870525.0
2021-06-09,11.51,12.14,11.32,11.96,9249700,110626412.00000001
2021-06-10,11.71,12.1,11.61,11.65,4065400,47361910.0
2021-06-11,11.79,12.45,11.61,12.31,9748200,120000342.0
2021-06-14,12.37,12.47,11.94,12.04,6209800,74765992.0
2021-06-15,12.04,12.08,11.75,11.75,4939000,58033250.0
2021-06-16,11.75,11.75,11.36,11.46,5633500,64559910.00000001
2021-06-17,11.24,11.71,11.24,11.69,3905100,45650619.0
2021-06-18,11.98,11.98,11.67,11.69,3327100,38893799.0
2021-06-21,11.51,11.67,11.44,11.46,3511100,40237206.0
2021-06-22,11.55,11.67,11.34,11.63,4261300,49558919.0
2021-06-23,11.67,11.79,11.53,11.61,2543700,29532357.0
2021-06-24,11.79,11.87,11.63,11.71,3796200,44453502.0
2021-06-25,11.71,11.75,11.63,11.75,1903100,22361425.0
2021-06-28,11.9,12.22,11.9,12.18,5852600,71284668.0
2021-06-29,12.45,12.45,12.02,12.12,4436000,53764320.0
2021-06-30,12.14,12.16,11.94,11.98,3046000,36491080.0
2021-07-01,12.02,12.1,11.79,12.06,3842500,46340550.0
2021-07-02,12.18,12.3,12.06,12.22,5499900,67208778.0
2021-07-05,12.18,12.41,12.12,12.39,6928400,85842876.0
2021-07-06,12.57,12.8,11.53,11.53,7493000,86394290.0
2021-07-07,11.79,11.96,11.32,11.94,4632000,55306080.0
2021-07-08,11.94,12.04,11.71,11.79,2507300,29561066.999999996
2021-07-09,11.63,11.83,11.4,11.49,3757400,43172526.0
2021-07-12,11.36,11.42,10.69,10.69,6316200,67520178.0
2021-07-13,10.89,10.93,10.52,10.73,2611200,28018176.0
2021-07-14,10.73,10.73,10.09,10.23,4938200,50517786.0
2021-07-15,10.19,10.69,10.15,10.69,2072500,22155025.0
2021-07-16,10.85,10.97,10.69,10.71,2194500,23503095.000000004
2021-07-19,10.4,10.5,10.15,10.32,4166200,42995184.0
2021-07-20,10.28,10.73,10.27,10.73,2475200,26558896.0
2021-07-21,10.93,10.93,10.69,10.85,3386000,36738100.0
2021-07-22,11.1,11.14,10.93,11.14,4288900,47778346.0
2021-07-23,11.07,11.16,10.93,11.05,3123800,34517990.0
2021-07-26,11.03,11.09,10.81,11.07,2455300,27180171.0
2021-07-27,11.18,11.22,11.1,11.16,2409400,26888904.0
2021-07-28,11.28,11.51,11.2,11.51,3836400,44156964.0
2021-07-29,12.24,12.31,11.79,11.87,8426200,100018994.0
2021-07-30,11.79,11.9,11.67,11.71,5599900,65574829.00000001
2021-08-02,11.71,12.1,11.71,11.86,4012100,47583506.0
2021-08-03,11.95,12.2,11.88,12.03,2730700,32850321.0
2021-08-04,12.05,12.15,11.95,12.03,2935900,35318877.0
2021-08-05,12.05,12.08,11.93,12.05,2547900,30702195.0
2021-08-06,12.1,12.1,11.95,11.95,2196800,26251760.0
2021-08-09,11.95,12.08,11.76,12.05,3790400,45674320.0
2021-08-10,12.2,12.34,12.12,12.3,6016800,74006640.0
2021-08-11,12.39,12.42,12.27,12.3,4103400,50471820.0
2021-08-12,12.2,12.32,12.05,12.05,2596600,31289030.0
2021-08-13,12.05,12.08,11.76,12.0,2642800,31713600.0
2021-08-16,12.05,12.3,11.9,12.25,3775100,46244975.0
2021-08-17,12.44,12.44,12.15,12.2,3520900,42954980.0
2021-08-18,12.17,12.25,12.12,12.2,2030800,24775760.0
2021-08-19,12.15,12.17,12.05,12.1,2207700,26713170.0
2021-08-20,12.05,12.08,11.29,11.61,4972300,57728403.0
2021-08-23,11.34,11.47,11.03,11.03,4397700,48506631.0
2021-08-24,11.03,11.17,10.86,11.17,1872200,20912474.0
2021-08-25,11.22,11.27,11.1,11.27,858000,9669660.0
2021-08-26,11.27,11.32,11.08,11.08,1099300,12180244.0
2021-08-27,10.98,10.98,10.83,10.98,1492000,16382160.0
2021-08-30,11.03,11.32,10.86,11.17,2528000,28237760.0
2021-08-31,11.32,11.32,10.98,11.05,1163400,12855570.0
2021-09-01,11.03,11.08,10.98,11.03,1050900,11591427.0
2021-09-06,11.22,11.22,10.95,11.03,2012600,22198978.0
2021-09-07,11.12,11.42,11.1,11.37,2934500,33365264.999999996
2021-09-08,11.47,11.47,11.2,11.2,1091300,12222560.0
2021-09-09,11.2,11.22,11.05,11.2,1344600,15059519.999999998
2021-09-10,11.22,11.37,11.12,11.12,1138700,12662344.0
2021-09-13,11.1,11.12,11.0,11.0,1223700,13460700.0
2021-09-14,10.95,11.03,10.9,10.9,1467500,15995750.0
2021-09-15,10.83,10.95,10.83,10.86,1062900,11543094.0
2021-09-16,10.93,11.12,10.88,10.93,661100,7225823.0
2021-09-17,10.98,11.17,10.98,11.15,1396400,15569860.0
2021-09-20,11.22,11.71,11.22,11.59,5161000,59815990.0
2021-09-21,11.47,11.93,11.34,11.88,5205000,61835400.00000001
2021-09-22,11.83,11.93,11.69,11.73,1981200,23239476.0
2021-09-23,11.69,12.1,11.47,11.86,3260700,38671902.0
2021-09-24,11.9,12.15,11.9,12.03,5176600,62274498.0
2021-09-27,12.03,12.1,11.59,11.59,2144500,24854755.0
2021-09-28,11.47,11.66,11.25,11.66,1686700,19666922.0
2021-09-29,11.66,11.71,11.44,11.61,1773300,20588013.0
2021-09-30,11.71,11.95,11.51,11.66,2307100,26900786.0
2021-10-01,11.71,11.76,11.22,11.29,2180900,24622361.0
2021-10-04,11.12,11.44,11.0,11.27,2716000,30609320.0
2021-10-05,11.17,11.59,11.15,11.47,1822900,20908663.0
2021-10-06,11.56,11.56,11.39,11.47,1574200,18056074.0
2021-10-07,11.49,11.56,11.39,11.51,1814000,20879140.0
2021-10-08,11.49,11.81,11.49,11.78,2863400,33730852.0
2021-10-11,11.78,12.08,11.78,12.05,4551400,54844370.0
2021-10-12,12.17,12.3,12.08,12.1,4289000,51896900.0
2021-10-13,12.2,12.2,12.0,12.0,2381100,28573200.0
2021-10-14,12.0,12.05,11.71,11.98,2762200,33091156.0
2021-10-15,12.1,12.66,11.98,12.54,9337500,117092249.99999999
2021-10-18,12.69,12.78,12.51,12.56,3167600,39785056.0
2021-10-19,12.44,12.64,12.34,12.44,3972000,49411680.0
2021-10-20,12.42,12.98,12.3,12.98,8304100,107787218.0
2021-10-21,13.17,13.51,13.12,13.34,7914700,105582098.0
2021-10-22,13.17,13.32,13.1,13.2,3852500,50853000.0
2021-10-25,13.08,13.37,13.08,13.17,5752000,75753840.0
2021-10-26,13.0,13.12,12.59,13.1,5886200,77109220.0
2021-10-27,13.1,13.37,12.69,13.22,5259600,69531912.0
2021-10-28,13.37,13.47,13.12,13.12,5167400,67796288.0
2021-10-29,13.17,13.22,12.93,12.98,4241100,55049478.0
2021-11-01,13.0,13.17,12.69,13.1,4271400,55955340.0
2021-11-02,13.17,13.17,12.95,13.15,4239200,55745480.0
2021-11-03,13.22,14.05,13.22,14.05,18373400,258146270.0
2021-11-04,14.05,14.12,13.86,13.91,5050900,70258019.0
2021-11-05,13.91,14.37,13.81,13.91,6450700,89729237.0
2021-11-08,13.73,14.03,13.51,13.91,7541000,104895310.0
2021-11-09,13.95,13.98,13.64,13.66,6199700,84687902.0
2021-11-10,13.66,13.71,13.32,13.32,8869600,118143072.0
2021-11-11,13.17,13.32,12.71,12.86,11191500,143922690.0
2021-11-12,12.86,13.2,12.83,13.12,4813400,63151807.99999999
2021-11-15,13.32,13.32,12.93,12.98,5516600,71605468.0
2021-11-16,13.0,13.27,12.86,13.0,3422300,44489900.0
2021-11-17,13.0,13.03,12.83,12.91,3322900,42898639.0
2021-11-18,12.86,13.08,12.76,12.83,4970000,63765100.0
2021-11-19,12.86,13.32,12.69,12.98,7826700,101590566.0
2021-11-22,13.03,13.73,13.03,13.34,9321400,124347476.0
2021-11-23,13.56,13.83,13.3,13.66,8487000,115932420.0
2021-11-24,13.66,14.61,13.66,14.61,17815100,260278611.0
2021-11-25,14.93,15.47,14.71,14.88,9738900,144914832.0
2021-11-26,14.78,15.27,14.56,14.83,8216900,121856627.0
2021-11-29,14.54,14.66,14.05,14.39,6668800,95964032.0
2021-11-30,14.64,14.64,13.42,13.61,13930900,189599549.0
2021-12-01,13.56,13.91,13.17,13.88,6571300,91209644.0
2021-12-02,13.88,14.25,13.86,13.91,3353200,46643012.0
2021-12-03,13.91,13.95,13.42,13.42,4676000,62751920.0
2021-12-06,13.22,13.44,12.49,12.69,8211500,104203935.0
2021-12-07,12.93,13.17,12.64,13.08,3406100,44551788.0
2021-12-08,13.12,13.54,12.91,13.27,4965600,65893512.0
2021-12-09,13.12,13.34,13.03,13.34,1865100,24880434.0
2021-12-10,13.32,13.54,13.17,13.2,2640600,34855920.0
2021-12-13,13.22,13.27,13.1,13.15,3762500,49476875.0
2021-12-14,13.12,13.3,12.93,12.98,3712800,48192144.0
2021-12-15,13.03,13.34,13.0,13.15,2785800,36633270.0
2021-12-16,13.22,13.27,12.95,13.17,2155400,28386618.0
2021-12-17,13.15,13.17,13.03,13.08,2553200,33395856.0
2021-12-20,13.08,13.12,12.83,12.98,3388000,43976240.0
2021-12-21,12.98,13.0,12.76,12.81,3648400,46736004.0
2021-12-22,12.81,12.98,12.51,12.51,4836800,60508368.0
2021-12-23,12.51,12.54,11.95,12.05,6443100,77639355.0
2021-12-24,12.05,12.69,12.05,12.64,3162900,39979056.0
2021-12-27,12.73,12.78,12.49,12.61,1342700,16931447.0
2021-12-28,12.69,12.88,12.44,12.83,3195300,40995699.0
2021-12-29,12.93,13.17,12.83,12.93,2737600,35397168.0
2021-12-30,13.05,13.05,12.81,12.98,1709600,22190608.0
2021-12-31,13.08,13.66,13.08,13.32,6445800,85858056.0
2022-01-04,13.44,14.0,13.32,13.64,4753300,64835012.0
2022-01-05,13.64,13.64,13.39,13.42,3331700,44711414.0
2022-01-06,13.22,13.42,13.12,13.17,3919800,51623766.0
2022-01-07,13.17,13.37,13.08,13.12,2941100,38587232.0
2022-01-10,13.17,13.17,12.73,12.73,3700200,47103546.0
2022-01-11,12.73,13.05,12.64,12.69,1957600,24841944.0
2022-01-12,12.78,13.22,12.49,13.17,3592800,47317176.0
2022-01-13,13.37,13.66,13.08,13.12,4722900,61964448.0
2022-01-14,13.0,13.17,12.88,13.0,1791800,23293400.0
2022-01-17,12.98,13.15,12.44,12.44,2984000,37120960.0
2022-01-18,12.44,12.83,12.2,12.47,2434000,30351980.0
2022-01-19,12.64,12.69,12.47,12.54,1025100,12854754.0
2022-01-20,12.54,12.76,12.37,12.61,1558600,19653946.0
2022-01-21,12.73,13.25,12.61,13.03,3401600,44322848.0
2022-01-24,13.03,13.37,12.83,12.88,3392300,43692824.0
2022-01-25,12.83,13.27,12.73,13.27,3849100,51077557.0
2022-01-26,13.51,13.78,13.42,13.66,7917300,108150318.0
2022-01-27,13.76,13.76,13.34,13.42,3646000,48929320.0
2022-01-28,13.51,13.73,13.27,13.49,3382700,45632623.0
2022-02-07,13.66,13.66,13.42,13.54,3201000,43341540.0
2022-02-08,13.56,14.15,13.49,14.05,8271800,116218790.0
2022-02-09,14.15,14.2,13.86,13.91,4359400,60639254.0
2022-02-10,13.81,14.05,13.76,13.86,3219600,44623656.0
2022-02-11,13.86,14.12,13.83,13.95,3644200,50836590.0
2022-02-14,13.76,13.88,13.17,13.17,5215200,68684184.0
2022-02-15,13.17,13.37,13.08,13.3,2677600,35612080.0
2022-02-16,13.42,13.42,13.17,13.3,2060400,27403320.0
2022-02-17,13.37,13.42,13.27,13.32,1685700,22453524.0
2022-02-18,13.3,13.39,13.22,13.32,2599200,34621344.0
2022-02-21,13.3,13.39,13.08,13.37,3067600,41013812.0
2022-02-22,13.27,13.61,13.2,13.47,2376200,32007414.0
2022-02-23,13.56,13.61,13.34,13.39,2326100,31146479.0
2022-02-24,13.39,13.44,12.78,13.1,4355000,57050500.0
2022-02-25,13.15,13.39,13.1,13.12,2209300,28986016.0
2022-02-28,13.15,13.15,12.95,12.95,2355500,30503725.0
2022-03-01,12.95,13.03,12.86,12.93,2650000,34264500.0
2022-03-02,12.88,12.93,12.66,12.69,4398800,55820772.0
2022-03-03,12.76,12.88,12.64,12.78,2624800,33544944.0
2022-03-04,12.78,12.93,12.78,12.91,1334100,17223231.0
2022-03-07,12.73,12.78,12.66,12.71,3113800,39576398.0
2022-03-08,12.64,12.86,12.64,12.64,2846800,35983552.0
2022-03-09,12.64,12.71,12.49,12.56,1593600,20015616.0
2022-03-10,12.83,12.83,12.61,12.61,1314300,16573323.0
2022-03-11,12.61,12.69,12.54,12.69,1341100,17018559.0
2022-03-14,12.61,12.69,12.44,12.49,1551500,19378235.0
2022-03-15,12.54,12.64,12.49,12.56,856200,10753872.0
2022-03-16,12.64,12.78,12.61,12.71,1191800,15147778.000000002
2022-03-17,12.83,12.83,12.71,12.73,1035000,13175550.0
2022-03-18,12.76,12.78,12.66,12.73,1055100,13431423.0
2022-03-21,12.73,12.76,12.64,12.71,1270500,16148055.000000002
2022-03-22,12.73,12.93,12.71,12.88,1911900,24625272.0
2022-03-23,12.98,12.98,12.81,12.83,1175200,15077816.0
2022-03-24,12.93,12.95,12.81,12.91,1893100,24439921.0
2022-03-25,12.86,12.93,12.73,12.76,1391100,17750436.0
2022-03-28,12.66,12.78,12.49,12.54,2022800,25365912.0
2022-03-29,12.47,12.61,12.47,12.56,2330700,29273592.0
2022-03-30,12.2,12.56,12.2,12.37,3408200,42159434.0
2022-03-31,12.44,12.51,12.34,12.39,780600,9671634.0
2022-04-01,12.34,12.56,12.25,12.54,1226500,15380309.999999998
2022-04-04,12.73,12.83,12.73,12.78,2744200,35070876.0
2022-04-05,12.81,12.81,12.59,12.69,1239000,15722910.0
2022-04-06,12.59,12.78,12.59,12.73,1645900,20952307.0
2022-04-07,12.78,13.03,12.69,12.71,2733200,34738972.0
2022-04-08,12.71,12.78,12.49,12.59,1121000,14113390.0
2022-04-12,12.59,12.66,12.3,12.3,1892900,23282670.0
2022-04-13,12.42,12.42,12.25,12.39,1468000,18188520.0
2022-04-14,12.44,12.78,12.39,12.54,1758300,22049082.0
2022-04-15,12.51,12.78,12.47,12.49,1903500,23774715.0
2022-04-18,12.49,12.54,11.71,11.95,2393400,28601130.0
2022-04-19,12.15,12.22,11.71,11.76,1573100,18499656.0
2022-04-20,11.78,11.98,11.32,11.32,2356400,26674448.0
2022-04-21,11.32,11.47,10.81,11.47,4753700,54524939.0
2022-04-22,11.44,11.73,11.15,11.71,4143400,48519214.0
2022-04-25,11.66,11.66,10.9,10.9,2793400,30448060.0
2022-04-26,10.73,11.17,10.34,11.1,1541500,17110650.0
2022-04-27,10.98,11.17,10.81,11.03,959800,10586594.0
2022-04-28,10.9,11.22,10.83,11.22,1668800,18723936.0
2022-04-29,10.98,11.66,10.98,11.66,3929300,45815638.0
2022-05-04,11.32,11.39,11.22,11.25,1213700,13654125.0
2022-05-05,11.32,11.54,10.83,11.54,1354400,15629775.999999998
2022-05-06,11.17,11.22,10.83,10.83,894300,9685269.0
2022-05-09,10.73,10.86,10.08,10.08,2280100,22983408.0
2022-05-10,9.39,9.83,9.39,9.66,1508800,14575008.0
2022-05-11,9.81,9.83,9.56,9.71,1158900,11252919.000000002
2022-05-12,9.71,9.71,9.05,9.05,2297200,20789660.0
2022-05-13,9.05,9.05,8.44,8.44,4026500,33983660.0
2022-05-16,8.51,8.83,8.39,8.44,2012500,16985500.0
2022-05-17,8.39,9.03,8.29,9.03,1505500,13594664.999999998
2022-05-18,9.15,9.51,9.03,9.25,1637800,15149650.0
2022-05-19,8.78,9.86,8.78,9.86,2787500,27484750.0
2022-05-20,9.83,9.95,9.71,9.9,1714800,16976520.0
2022-05-23,9.95,10.0,9.51,9.76,1227300,11978448.0
2022-05-24,9.76,9.81,9.42,9.81,1238400,12148704.0
2022-05-25,9.95,9.98,9.73,9.95,1654300,16460284.999999998
2022-05-26,9.95,10.0,9.68,9.83,1448200,14235806.0
2022-05-27,9.81,9.9,9.76,9.9,1526900,15116310.0
2022-05-30,10.0,10.0,9.78,9.93,1223100,12145383.0
2022-05-31,9.9,9.9,9.71,9.71,1250500,12142355.000000002
2022-06-01,9.78,9.88,9.71,9.76,1081000,10550560.0
2022-06-02,9.76,9.9,9.56,9.61,1012500,9730125.0
2022-06-03,9.64,9.68,9.49,9.51,840500,7993155.0
2022-06-06,9.49,9.56,9.39,9.39,1168100,10968459.0
2022-06-07,9.39,9.42,8.88,9.32,1337800,12468296.0
2022-06-08,9.22,9.68,9.22,9.56,1364300,13042708.0
2022-06-09,9.56,9.64,9.37,9.54,689300,6575921.999999999
2022-06-10,9.44,9.49,9.2,9.22,1105500,10192710.0
2022-06-13,9.03,9.07,8.59,8.59,2469100,21209569.0
2022-06-14,8.34,8.71,8.34,8.51,1068200,9090382.0
2022-06-15,8.49,8.59,8.05,8.29,1959800,16246741.999999998
2022-06-16,8.42,8.49,8.2,8.25,930900,7679925.0
2022-06-17,8.05,8.1,7.71,7.88,2727700,21494276.0
2022-06-20,7.71,7.9,7.56,7.88,2323600,18309968.0
2022-06-21,7.88,7.95,7.71,7.86,838500,6590610.0
2022-06-22,7.95,8.2,7.78,8.05,1135700,9142385.0
2022-06-23,8.05,8.2,7.95,8.2,824200,6758439.999999999
2022-06-24,8.2,8.34,7.98,8.1,1243500,10072350.0
2022-06-27,8.15,8.22,8.05,8.1,651100,5273910.0
2022-06-28,8.15,8.47,8.15,8.44,1944300,16409891.999999998
2022-06-29,8.25,8.64,8.25,8.51,1006200,8562762.0
2022-06-30,8.51,8.68,8.2,8.2,1145700,9394740.0
2022-07-01,8.12,8.32,7.98,8.32,1159300,9645376.0
2022-07-04,8.34,8.44,8.27,8.32,674900,5615168.0
2022-07-05,8.37,8.44,8.2,8.34,1226300,10227342.0
2022-07-06,8.12,8.29,8.07,8.07,546200,4407834.0
2022-07-07,8.07,8.17,8.0,8.1,649300,5259330.0
2022-07-08,8.25,8.25,8.05,8.05,1018600,8199730.000000001
2022-07-11,8.05,8.27,8.05,8.17,1639300,13393081.0
2022-07-12,8.25,8.44,8.25,8.34,1242500,10362450.0
2022-07-13,8.34,8.73,8.34,8.66,1806500,15644290.0
2022-07-14,8.54,8.66,8.51,8.66,729600,6318336.0
2022-07-15,8.64,8.66,8.49,8.51,1038300,8835933.0
2022-07-18,8.59,8.66,8.44,8.49,1075500,9130995.0
2022-07-19,8.47,8.49,8.34,8.42,648700,5462054.0
2022-07-20,8.51,8.64,8.47,8.54,1104000,9428159.999999998
2022-07-21,8.54,8.68,8.44,8.51,1086200,9243562.0
2022-07-22,8.51,8.64,8.49,8.59,1145900,9843281.0
2022-07-25,8.56,8.64,8.49,8.59,689900,5926241.0
2022-07-26,8.59,8.59,8.51,8.54,570000,4867799.999999999
2022-07-27,8.51,8.56,8.42,8.56,927200,7936832.0
2022-07-28,8.66,8.83,8.56,8.73,3321300,28994949.0
2022-07-29,8.86,8.88,8.68,8.86,1802100,15966605.999999998
2022-08-01,8.73,8.9,8.71,8.83,2825000,24944750.0
2022-08-02,8.83,8.9,8.78,8.83,1682200,14853826.0
2022-08-03,8.83,8.88,8.73,8.86,2527000,22389220.0
2022-08-04,8.88,9.0,8.86,8.86,2332700,20667722.0
2022-08-05,8.86,8.86,8.76,8.76,1693500,14835060.0
2022-08-08,8.81,8.86,8.73,8.86,1513600,13410496.0
2022-08-09,8.88,8.98,8.81,8.83,1469300,12973919.0
2022-08-10,8.78,8.88,8.78,8.83,1649700,14566851.0
2022-08-11,8.93,8.95,8.76,8.81,2298900,20253309.0
2022-08-12,8.83,8.83,8.71,8.81,1035300,9120993.0
2022-08-15,8.83,9.0,8.83,8.98,2830500,25417890.0
2022-08-16,8.98,8.98,8.83,8.9,1540500,13710450.0
2022-08-17,8.9,8.93,8.83,8.88,1381200,12265056.000000002
2022-08-18,8.83,8.86,8.73,8.76,1311800,11491368.0
2022-08-19,8.83,8.83,8.71,8.76,1316700,11534292.0
2022-08-22,8.73,8.78,8.51,8.51,2019500,17185945.0
2022-08-23,8.47,8.61,8.44,8.59,984500,8456855.0
2022-08-24,8.61,8.68,8.61,8.64,970800,8387712.000000001
2022-08-25,8.68,8.78,8.64,8.73,1611300,14066649.0
2022-08-26,8.81,8.88,8.68,8.73,1577100,13768083.0
2022-08-29,8.59,8.68,8.44,8.59,1385000,11897150.0
2022-08-30,8.71,8.71,8.51,8.54,946100,8079693.999999999
2022-08-31,8.54,8.68,8.51,8.61,708200,6097602.0
2022-09-05,8.64,8.71,8.54,8.56,761000,6514160.0
2022-09-06,8.59,8.71,8.54,8.59,1038200,8918138.0
2022-09-07,8.61,8.64,8.34,8.34,1727200,14404848.0
2022-09-08,8.37,8.44,8.27,8.27,1259700,10417719.0
