time,open,high,low,close,volume,amounts
2022-09-09,8.29,8.32,8.15,8.32,753100,6265792.0
2022-09-12,8.37,8.39,8.29,8.32,537741,4474005.12
2022-09-13,8.32,8.37,8.32,8.34,1466719,12232436.459999999
2022-09-14,8.25,8.29,8.17,8.29,935861,7758287.6899999995
2022-09-15,8.29,8.34,8.25,8.25,972488,8023026.0
2022-09-16,8.25,8.25,8.1,8.15,1254893,10227377.950000001
2022-09-19,8.12,8.12,7.88,7.9,1343233,10611540.700000001
2022-09-20,7.95,8.05,7.88,8.03,673228,5406020.84
2022-09-21,8.0,8.0,7.88,7.9,505177,3990898.3000000003
2022-09-22,7.86,8.1,7.83,7.86,3034235,23849087.1
2022-09-23,7.95,8.0,7.88,7.98,437923,3494625.54
2022-09-26,7.9,7.9,7.61,7.68,1378758,10588861.44
2022-09-27,7.68,7.76,7.61,7.68,495502,3805455.36
2022-09-28,7.68,7.71,7.61,7.61,532114,4049387.54
2022-09-29,7.64,7.78,7.46,7.46,700762,5227684.52
2022-09-30,7.37,7.46,7.22,7.46,966611,7210918.06
2022-10-03,7.42,7.51,6.95,7.0,844305,5910135.0
2022-10-04,7.03,7.12,6.86,6.88,823363,5664737.4399999995
2022-10-05,6.9,7.07,6.9,7.03,472805,3323819.15
2022-10-06,7.1,7.1,6.54,6.64,1051728,6983473.92
2022-10-07,6.46,6.54,6.17,6.2,2812609,17438175.8
2022-10-10,6.12,6.2,5.9,6.2,2309100,14316420.0
2022-10-11,6.1,6.1,5.78,6.0,2328283,13969698.0
2022-10-12,5.85,6.29,5.76,6.25,1847984,11549900.0
2022-10-13,6.25,6.29,6.07,6.29,961720,6049218.8
2022-10-14,6.39,6.49,6.29,6.49,1336519,8674008.31
2022-10-17,6.49,6.54,6.32,6.54,1084885,7095147.9
2022-10-18,6.61,6.64,6.51,6.59,888926,5858022.34
2022-10-19,6.49,6.61,6.49,6.59,712146,4693042.14
2022-10-20,6.59,6.64,6.49,6.61,606440,4008568.4000000004
2022-10-21,6.59,6.59,6.2,6.54,1077483,7046738.82
2022-10-24,6.39,6.51,6.22,6.44,885732,5704114.08
2022-10-25,6.34,6.59,6.05,6.46,1319868,8526347.28
2022-10-26,6.34,6.46,6.29,6.29,330568,2079272.72
2022-10-27,6.29,6.59,6.27,6.56,944686,6197140.159999999
2022-10-28,6.54,6.61,6.44,6.44,684505,4408212.2
2022-10-31,6.44,6.59,6.34,6.44,751685,4840851.4
2022-11-01,6.49,6.88,6.46,6.88,2525760,17377228.8
2022-11-02,6.78,7.1,6.78,6.95,1296192,9008534.4
2022-11-03,6.83,7.07,6.73,6.73,1753481,11800927.13
2022-11-04,6.73,6.86,6.44,6.76,3861946,26106754.96
2022-11-07,6.73,6.76,6.46,6.54,1196469,7824907.26
2022-11-08,6.49,6.68,6.49,6.59,1426034,9397564.06
2022-11-09,6.54,6.71,6.54,6.61,602280,3981070.8000000003
2022-11-10,6.59,6.64,6.25,6.34,1836479,11643276.86
2022-11-11,6.42,6.66,6.39,6.49,1529183,9924397.67
2022-11-14,6.39,6.56,6.27,6.39,1171774,7487635.859999999
2022-11-15,6.34,6.39,6.22,6.39,3391393,21671001.27
2022-11-16,6.34,6.73,6.25,6.73,3521078,23696854.94
2022-11-17,6.73,7.07,6.73,7.07,1869497,13217343.790000001
2022-11-18,7.05,7.07,6.88,7.0,1494402,10460814.0
2022-11-21,7.07,7.07,6.88,7.0,969607,6787249.0
2022-11-22,7.0,7.29,6.93,7.1,1624730,11535583.0
2022-11-23,6.98,7.32,6.98,7.22,1407949,10165391.78
2022-11-24,7.12,7.32,7.12,7.32,1299576,9512896.32
2022-11-25,7.39,7.42,7.32,7.39,895616,6618602.239999999
2022-11-28,7.54,7.54,7.34,7.46,1609197,12004609.62
2022-11-29,7.37,7.46,7.05,7.39,1924576,14222616.639999999
2022-11-30,7.39,7.46,7.34,7.46,1231118,9184140.28
2022-12-01,7.49,7.68,7.44,7.51,1588877,11932466.27
2022-12-02,7.37,7.68,7.37,7.68,933988,7173027.84
2022-12-05,7.76,7.95,7.68,7.81,1468515,11469102.149999999
2022-12-06,7.86,7.86,7.59,7.78,1722737,13402893.860000001
2022-12-07,7.71,7.73,7.54,7.73,1409502,10895450.46
2022-12-08,7.71,7.95,7.56,7.95,1365147,10852918.65
2022-12-09,7.9,7.9,7.71,7.9,832649,6577927.100000001
2022-12-12,7.81,7.95,7.66,7.86,755682,5939660.5200000005
2022-12-13,7.88,7.9,7.71,7.9,1051703,8308453.7
2022-12-14,7.9,7.93,7.76,7.76,329438,2556438.88
2022-12-15,7.68,7.81,7.66,7.68,359564,2761451.52
2022-12-16,7.64,7.78,7.61,7.68,470395,3612633.6
2022-12-19,7.76,7.78,7.64,7.64,510208,3897989.1199999996
2022-12-20,7.64,7.66,7.25,7.66,1285358,9845842.28
2022-12-21,7.64,7.66,7.37,7.54,546699,4122110.46
2022-12-22,7.54,7.76,7.42,7.76,1243636,9650615.36
2022-12-23,7.73,7.9,7.54,7.9,1110250,8770975.0
2022-12-26,7.78,7.86,7.56,7.76,1017818,7898267.68
2022-12-27,7.71,8.2,7.66,8.2,2013124,16507616.799999999
2022-12-28,8.15,8.68,8.0,8.68,2333072,20251064.96
2022-12-29,8.54,8.76,8.42,8.76,1609439,14098685.639999999
2022-12-30,8.68,8.78,8.54,8.78,2273106,19957870.68
2023-01-03,8.54,8.83,8.54,8.81,1423751,12543246.31
2023-01-04,8.64,8.78,8.61,8.78,637978,5601446.84
2023-01-05,8.61,8.73,8.59,8.68,822508,7139369.4399999995
2023-01-06,8.68,8.78,8.61,8.73,787267,6872840.91
2023-01-09,8.73,8.78,8.66,8.73,646286,5642076.78
2023-01-10,8.73,8.73,8.59,8.68,250922,2178002.96
2023-01-11,8.71,8.73,8.61,8.73,741418,6472579.140000001
2023-01-12,8.68,8.71,8.59,8.61,336910,2900795.0999999996
2023-01-13,8.66,8.66,8.47,8.47,660188,5591792.36
2023-01-16,8.44,8.51,8.25,8.49,804935,6833898.15
2023-01-17,8.56,8.68,8.44,8.68,789932,6856609.76
2023-01-18,8.76,8.76,8.61,8.64,420537,3633439.68
2023-01-19,8.64,8.71,8.59,8.68,434441,3770947.88
2023-01-27,8.73,9.27,8.73,9.12,2064657,18829671.84
2023-01-30,9.12,9.2,9.05,9.05,532535,4819441.75
2023-01-31,9.05,9.17,8.93,9.17,1022213,9373693.209999999
2023-02-01,9.12,9.17,8.78,8.83,1050126,9272612.58
2023-02-02,8.78,9.17,8.54,9.17,1327956,12177356.52
2023-02-03,9.1,9.47,8.93,9.47,3002335,28432112.450000003
2023-02-06,9.34,9.47,9.07,9.47,1427578,13519163.66
2023-02-07,9.2,9.37,9.07,9.07,761606,6907766.42
2023-02-08,9.15,9.15,8.68,8.83,532185,4699193.55
2023-02-09,8.83,9.03,8.76,9.03,373627,3373851.8099999996
2023-02-10,8.81,9.0,8.68,8.83,431230,3807760.9
2023-02-13,8.49,8.76,8.22,8.22,830479,6826537.380000001
2023-02-14,8.2,8.47,8.15,8.47,396916,3361878.5200000005
2023-02-15,8.2,8.47,8.2,8.39,231083,1938786.37
2023-02-16,8.42,8.44,8.29,8.34,119880,999799.2
2023-02-17,8.37,8.42,8.27,8.42,318556,2682241.52
2023-02-20,8.32,8.66,8.32,8.61,505358,4351132.38
2023-02-21,8.64,8.73,8.49,8.49,437461,3714043.89
2023-02-22,8.29,8.59,8.25,8.25,509597,4204175.25
2023-02-23,8.34,8.51,8.05,8.47,765246,6481633.62
2023-02-24,8.29,8.42,8.2,8.22,357621,2939644.62
2023-02-27,8.25,8.25,7.9,7.98,324609,2590379.8200000003
2023-02-28,7.98,8.0,7.93,7.93,375017,2973884.81
2023-03-01,7.78,7.9,7.76,7.83,705727,5525842.41
2023-03-02,7.9,7.9,7.68,7.9,549507,4341105.3
2023-03-03,7.9,7.93,7.71,7.86,368406,2895671.16
2023-03-06,7.86,8.0,7.81,7.81,305984,2389735.04
2023-03-07,7.76,7.86,7.76,7.81,356547,2784632.07
2023-03-08,7.81,7.86,7.68,7.83,309568,2423917.44
2023-03-09,7.86,8.07,7.78,8.03,617053,4954935.59
2023-03-10,8.0,8.03,7.88,7.9,261477,2065668.3
2023-03-13,7.81,7.86,7.76,7.76,361776,2807381.76
2023-03-14,7.76,7.76,7.56,7.56,487592,3686195.52
2023-03-15,7.71,7.81,7.66,7.81,432001,3373927.81
2023-03-16,7.59,7.68,7.56,7.64,394043,3010488.52
2023-03-17,7.68,7.71,7.59,7.61,134435,1023050.3500000001
2023-03-20,7.61,7.61,7.49,7.49,404872,3032491.2800000003
2023-03-21,7.59,7.59,7.44,7.51,242331,1819905.81
2023-03-22,7.54,7.59,7.51,7.51,80791,606740.41
2023-03-23,7.49,7.64,7.44,7.61,138824,1056450.6400000001
2023-03-24,7.61,7.76,7.61,7.71,333037,2567715.27
2023-03-27,7.71,7.76,7.66,7.68,211039,1620779.52
2023-03-28,7.76,7.76,7.68,7.71,255262,1968070.02
2023-03-29,7.76,7.95,7.71,7.93,710274,5632472.819999999
2023-03-30,7.95,8.05,7.9,7.9,322098,2544574.2
2023-03-31,7.95,8.17,7.9,8.1,817714,6623483.399999999
2023-04-03,8.15,8.22,8.1,8.2,757512,6211598.399999999
2023-04-04,8.2,8.22,8.05,8.17,453268,3703199.56
2023-04-05,8.12,8.22,8.1,8.17,534202,4364430.34
2023-04-06,8.17,8.2,8.0,8.0,520600,4164800.0
2023-04-07,8.07,8.29,8.07,8.25,972420,8022465.0
2023-04-10,8.39,8.44,8.22,8.25,1010483,8336484.75
2023-04-11,8.29,8.29,8.07,8.25,717359,5918211.75
2023-04-12,8.2,8.29,8.1,8.1,563001,4560308.1
2023-04-13,8.15,8.15,8.05,8.1,598005,4843840.5
2023-04-14,8.1,8.17,8.05,8.05,1071406,8624818.3
2023-04-17,8.0,8.05,7.98,8.0,473587,3788696.0
2023-04-18,8.0,8.15,8.0,8.03,317351,2548328.53
2023-04-19,8.0,8.05,7.9,7.9,509652,4026250.8000000003
2023-04-20,7.9,8.0,7.88,8.0,365436,2923488.0
2023-04-21,8.0,8.0,7.88,7.95,277780,2208351.0
2023-04-24,7.86,7.95,7.86,7.93,361426,2866108.1799999997
2023-04-25,7.93,8.03,7.83,7.88,451679,3559230.52
2023-04-26,7.88,7.88,7.73,7.81,554714,4332316.34
2023-04-27,7.83,7.9,7.81,7.83,413100,3234573.0
2023-04-28,7.93,7.93,7.64,7.64,1523445,11639119.799999999
2023-05-04,7.66,7.86,7.64,7.68,800748,6149744.64
2023-05-05,7.66,7.81,7.66,7.68,334043,2565450.2399999998
2023-05-08,7.71,7.78,7.68,7.78,467317,3635726.2600000002
2023-05-09,7.81,7.83,7.71,7.73,450428,3481808.4400000004
2023-05-10,7.73,7.93,7.73,7.93,1031017,8175964.81
2023-05-11,8.07,8.12,8.0,8.05,2014407,16215976.350000001
2023-05-12,8.1,8.1,7.95,8.05,1339138,10780060.9
2023-05-15,8.1,8.54,8.1,8.29,3820680,31673437.199999996
2023-05-16,8.27,8.44,8.27,8.32,1354414,11268724.48
2023-05-17,8.34,8.39,8.22,8.29,1172153,9717148.37
2023-05-18,8.37,8.37,8.27,8.29,870901,7219769.289999999
2023-05-19,8.34,8.34,8.22,8.29,682240,5655769.6
2023-05-22,8.29,8.42,8.29,8.39,1014807,8514230.73
2023-05-23,8.39,8.39,8.29,8.29,810531,6719301.989999999
2023-05-24,8.29,8.34,8.22,8.22,730726,6006567.720000001
2023-05-25,8.22,8.25,8.15,8.15,582635,4748475.25
2023-05-26,8.17,8.2,8.12,8.2,420614,3449034.8
2023-05-29,8.2,8.29,8.2,8.27,486292,4021634.84
2023-05-30,8.37,8.37,8.25,8.29,758781,6290294.489999999
2023-05-31,8.29,8.34,8.25,8.27,985975,8154013.25
2023-06-01,8.29,8.81,8.25,8.78,2831719,24862492.819999997
2023-06-02,8.9,9.12,8.81,9.0,3289436,29604924.0
2023-06-05,9.15,9.15,8.78,8.83,2808419,24798339.77
2023-06-06,8.86,9.1,8.83,9.1,1937951,17635354.099999998
2023-06-07,9.1,9.12,8.95,9.0,1747210,15724890.0
2023-06-08,9.03,9.1,8.93,8.93,1757293,15692626.49
2023-06-09,8.93,9.03,8.86,9.03,1471714,13289577.42
2023-06-12,9.03,9.05,8.9,9.0,1095430,9858870.0
2023-06-13,9.03,9.03,8.93,8.98,909778,8169806.44
2023-06-14,8.98,9.27,8.98,9.05,1649414,14927196.700000001
2023-06-15,8.98,9.07,8.95,9.0,592149,5329341.0
2023-06-16,9.0,9.15,9.0,9.0,2160855,19447695.0
2023-06-19,9.07,9.07,8.95,8.95,832520,7451053.999999999
2023-06-20,8.95,8.98,8.88,8.93,843806,7535187.58
2023-06-21,8.93,8.98,8.88,8.93,743577,6640142.609999999
2023-06-22,8.98,9.07,8.95,9.05,1684286,15242788.3
2023-06-23,9.05,9.2,9.05,9.07,1227742,11135619.94
2023-06-26,9.15,9.17,8.98,9.17,1464148,13426237.16
2023-06-27,9.17,9.27,9.12,9.12,753664,6873415.68
2023-06-28,9.12,9.15,9.0,9.03,2036468,18389306.04
2023-06-29,9.03,9.05,8.95,8.95,734629,6574929.55
2023-06-30,8.95,9.0,8.93,8.93,711666,6355177.38
2023-07-03,8.93,8.98,8.86,8.95,810941,7257921.949999999
2023-07-04,9.03,9.03,8.93,8.98,281110,2524367.8000000003
2023-07-05,8.98,9.05,8.88,8.88,1600907,14216054.160000002
2023-07-06,8.93,8.93,8.81,8.81,840323,7403245.630000001
2023-07-07,8.81,8.86,8.73,8.83,1437721,12695076.43
2023-07-10,8.83,8.98,8.81,8.95,1666565,14915756.749999998
2023-07-11,8.95,9.05,8.93,8.98,1194904,10730237.92
2023-07-12,9.0,9.03,8.9,8.98,618902,5557739.96
2023-07-13,9.03,9.03,8.98,9.03,1011392,9132869.76
2023-07-14,9.05,9.1,8.73,8.88,2833400,25160592.000000004
2023-07-17,8.88,8.93,8.83,8.9,845258,7522796.2
2023-07-18,8.9,8.95,8.88,8.95,783098,7008727.1
2023-07-19,9.0,9.0,8.88,8.88,956394,8492778.72
2023-07-20,8.9,8.9,8.78,8.83,1237118,10923751.94
2023-07-21,8.86,8.93,8.83,8.93,660148,5895121.64
2023-07-24,9.0,9.03,8.93,8.98,1311417,11776524.66
2023-07-25,8.98,9.37,8.98,9.29,4337613,40296424.769999996
2023-07-26,9.32,9.34,9.17,9.22,1332334,12284119.48
2023-07-27,9.27,9.27,9.07,9.12,1844157,16818711.84
2023-07-28,9.17,9.22,9.1,9.2,2194301,20187569.2
2023-07-31,9.37,9.49,9.29,9.32,3963730,36941963.6
2023-08-01,9.34,9.44,9.25,9.25,2630106,24328480.5
2023-08-02,9.25,9.47,9.2,9.32,1972112,18380083.84
2023-08-03,9.37,9.37,9.17,9.17,1654419,15171022.23
2023-08-04,9.2,9.22,9.05,9.05,4006950,36262897.5
2023-08-07,9.17,9.39,9.15,9.29,2227794,20696206.259999998
2023-08-08,9.37,9.54,9.37,9.39,3929099,36894239.61
2023-08-09,9.42,9.44,9.34,9.37,1590364,14901710.679999998
2023-08-10,9.39,9.71,9.34,9.54,4318503,41198518.62
2023-08-11,9.56,9.66,9.47,9.66,2284200,22065372.0
2023-08-14,9.66,9.83,9.66,9.73,2015336,19609219.28
2023-08-15,9.81,9.83,9.49,9.54,2190773,20899974.419999998
2023-08-16,9.51,9.64,9.47,9.56,2108491,20157173.96
2023-08-17,9.51,9.59,9.47,9.47,1478470,14001110.9
2023-08-18,9.42,9.42,8.83,8.88,3943799,35020935.120000005
2023-08-21,8.88,8.98,8.68,8.93,1134872,10134406.959999999
2023-08-22,9.03,9.03,8.73,8.95,1077005,9639194.75
2023-08-23,9.0,9.1,8.93,8.95,763122,6829941.899999999
2023-08-24,9.03,9.03,8.93,9.03,587274,5303084.22
2023-08-25,9.03,9.05,8.95,8.98,921909,8278742.82
2023-08-28,8.98,9.07,8.9,9.07,1187159,10767532.13
2023-08-29,9.07,9.2,9.07,9.15,965352,8832970.8
2023-08-30,9.2,9.42,9.15,9.42,2123177,20000327.34
2023-08-31,9.49,9.61,9.39,9.56,2288382,21876931.92
2023-09-05,9.61,9.95,9.61,9.76,4501360,43933273.6
2023-09-06,9.78,10.25,9.78,10.1,6782372,68501957.2
2023-09-07,10.25,10.39,10.2,10.34,4847314,50121226.76
2023-09-08,10.39,10.47,10.27,10.39,2403805,24975533.950000003
2023-09-11,10.76,10.98,10.66,10.69,7362700,78707263.0
2023-09-12,10.73,10.73,10.54,10.73,3870541,41530904.93
2023-09-13,10.83,10.98,10.64,10.73,3419112,36687071.76
2023-09-14,10.73,10.81,10.59,10.64,3351588,35660896.32
2023-09-15,10.73,10.73,10.51,10.59,2114958,22397405.22
2023-09-18,10.69,10.69,10.39,10.39,4639218,48201475.02
2023-09-19,10.39,10.49,10.15,10.2,5772544,58879948.8
2023-09-20,10.57,10.61,10.39,10.61,3456442,36672849.62
2023-09-21,10.61,10.76,10.54,10.76,3995733,42994087.08
2023-09-22,10.61,10.68,10.21,10.39,3129553,32516055.67
2023-09-25,10.39,10.39,9.84,9.84,1948884,19177018.56
2023-09-26,9.73,9.95,9.73,9.84,1942350,19112724.0
2023-09-27,9.66,9.88,9.51,9.88,1185814,11715842.32
2023-09-28,9.88,9.95,9.66,9.81,767617,7530322.7700000005
2023-09-29,9.84,10.06,9.81,9.81,791422,7763849.82
2023-10-02,9.95,10.03,9.84,9.99,770865,7700941.350000001
2023-10-03,9.88,9.88,9.51,9.51,1283551,12206570.01
2023-10-04,9.29,9.77,9.29,9.7,669090,6490172.999999999
2023-10-05,9.77,9.77,9.48,9.48,672938,6379452.24
2023-10-06,9.48,9.77,9.44,9.7,633264,6142660.8
2023-10-09,9.7,9.73,9.59,9.7,532328,5163581.6
2023-10-10,9.77,9.81,9.66,9.7,683071,6625788.699999999
2023-10-11,9.7,9.7,9.55,9.66,622047,6008974.0200000005
2023-10-12,9.73,9.73,9.59,9.59,568552,5452413.68
2023-10-13,9.59,9.59,9.48,9.51,978680,9307246.799999999
2023-10-16,9.51,9.51,9.37,9.37,695806,6519702.22
2023-10-17,9.37,9.44,9.22,9.22,639911,5899979.420000001
2023-10-18,9.26,9.26,8.85,8.85,1534099,13576776.15
2023-10-19,8.93,9.04,8.85,8.89,1000120,8891066.8
2023-10-20,8.89,9.22,8.89,9.22,958494,8837314.68
2023-10-23,9.22,9.22,9.0,9.07,544785,4941199.95
2023-10-24,9.07,9.66,9.07,9.51,1334490,12690999.9
2023-10-25,9.37,9.66,9.37,9.37,1293426,12119401.62
2023-10-26,9.29,9.29,8.82,9.0,1388389,12495501.0
2023-10-27,9.11,9.18,8.93,9.15,823887,7538566.050000001
2023-10-30,9.15,9.4,9.11,9.18,942669,8653701.42
2023-10-31,9.29,9.44,9.18,9.33,2238512,20885316.96
2023-11-01,9.33,9.48,9.29,9.37,1639047,15357870.389999999
2023-11-02,9.44,9.66,9.33,9.66,1584315,15304482.9
2023-11-03,9.66,10.17,9.62,10.17,4427944,45032190.48
2023-11-06,10.17,10.17,9.95,9.99,3415156,34117408.44
2023-11-07,9.99,9.99,9.73,9.77,2221576,21704797.52
2023-11-08,9.81,10.25,9.73,10.1,2425237,24494893.7
2023-11-09,10.17,10.25,9.95,9.99,2997294,29942967.060000002
2023-11-10,9.73,10.06,9.7,10.06,3239706,32591442.360000003
2023-11-13,9.99,10.1,9.95,10.06,2894362,29117281.720000003
2023-11-14,10.21,10.61,10.06,10.17,6270180,63767730.6
2023-11-15,10.28,10.36,10.17,10.25,6432769,65935882.25
2023-11-16,10.25,10.36,10.1,10.32,3434791,35447043.12
2023-11-17,10.32,10.36,10.03,10.1,3292489,33254138.9
2023-11-20,9.55,10.1,9.55,10.03,1881513,18871575.39
2023-11-21,10.06,10.14,9.99,10.1,1801022,18190322.2
2023-11-22,10.06,10.14,9.99,10.06,1978630,19905017.8
2023-11-23,10.06,10.17,9.92,9.99,2751779,27490272.21
2023-11-24,9.95,9.95,9.62,9.92,2417082,23977453.44
2023-11-27,9.95,9.95,9.77,9.77,971215,9488770.549999999
2023-11-28,9.77,9.81,9.62,9.77,1479409,14453825.93
2023-11-29,9.77,9.99,9.77,9.95,974757,9698832.149999999
2023-11-30,10.03,10.03,9.77,9.77,695645,6796451.649999999
2023-12-01,9.81,9.88,9.7,9.77,582320,5689266.399999999
2023-12-04,9.81,10.14,9.77,9.92,2493592,24736432.64
2023-12-05,10.06,10.1,9.88,9.99,1349990,13486400.1
2023-12-06,10.06,10.25,9.99,10.25,3515187,36030666.75
2023-12-07,10.36,10.39,10.21,10.32,4750547,49025645.04
2023-12-08,10.32,10.46,10.21,10.32,2400639,24774594.48
2023-12-11,10.43,10.43,9.95,10.17,1445399,14699707.83
2023-12-12,10.1,10.17,10.03,10.17,810798,8245815.66
2023-12-13,10.21,10.25,9.95,9.99,1219714,12184942.86
2023-12-14,9.99,10.03,9.88,9.92,1155186,11459445.12
2023-12-15,9.81,9.92,9.73,9.81,1517386,14885556.66
2023-12-18,9.92,9.92,9.62,9.62,1541551,14829720.62
2023-12-19,9.62,9.77,9.59,9.66,983494,9500552.040000001
2023-12-20,9.7,9.77,9.62,9.66,603975,5834398.5
2023-12-21,9.66,9.7,9.59,9.7,953830,9252151.0
2023-12-22,9.77,9.77,9.59,9.59,1436220,13773349.799999999
2023-12-25,9.62,9.77,9.62,9.66,756629,7309036.14
2023-12-26,9.66,9.77,9.66,9.7,921347,8937065.899999999
2023-12-27,9.73,9.77,9.7,9.73,732730,7129462.9
2023-12-28,9.77,9.77,9.7,9.73,1334843,12988022.39
2023-12-29,9.73,9.81,9.73,9.73,1665523,16205538.790000001
2024-01-02,9.81,9.92,9.81,9.84,1021739,10053911.76
2024-01-03,9.84,10.14,9.81,10.14,2267146,22988860.44
2024-01-04,10.14,10.57,10.1,10.28,5260055,54073365.4
2024-01-05,10.32,10.46,10.25,10.43,6776778,70681794.53999999
2024-01-08,10.43,10.68,10.36,10.68,6706089,71621030.52
2024-01-09,10.68,10.79,10.54,10.61,4660499,49447894.39
2024-01-10,10.65,10.68,10.25,10.68,6955834,74288307.12
2024-01-11,10.68,11.05,10.68,10.87,11330680,123164491.6
2024-01-12,10.76,10.98,10.68,10.9,6192740,67500866.0
2024-01-15,10.98,11.23,10.94,11.2,5990993,67099121.599999994
2024-01-16,11.27,11.27,10.94,11.05,2015135,22267241.75
2024-01-17,11.16,11.16,10.87,10.87,2547018,27686085.659999996
2024-01-18,10.98,10.98,10.76,10.76,2571385,27668102.599999998
2024-01-19,10.87,11.01,10.87,10.98,2640687,28994743.26
2024-01-22,11.01,11.09,10.9,10.94,1963474,21480405.56
2024-01-23,10.98,10.98,10.83,10.87,1996108,21697693.959999997
2024-01-24,10.79,10.94,10.54,10.65,3485339,37118860.35
2024-01-25,10.72,10.72,10.57,10.68,1526786,16306074.48
2024-01-26,10.76,10.76,10.68,10.68,1724588,18418599.84
2024-01-29,10.79,10.79,10.65,10.79,2070889,22344892.31
2024-01-30,10.79,11.27,10.79,11.2,7939828,88926073.6
2024-01-31,11.23,11.23,10.83,10.87,3497811,38021205.57
2024-02-01,10.87,10.9,10.68,10.83,3641437,39436762.71
2024-02-02,10.76,10.83,10.61,10.61,3363993,35691965.73
2024-02-05,10.72,10.98,10.61,10.94,2914628,31886030.32
2024-02-06,11.01,11.12,10.87,10.87,1639345,17819680.15
2024-02-07,10.9,11.09,10.87,11.05,3827006,42288416.300000004
2024-02-15,11.05,11.75,11.05,11.64,11573604,134716750.56
2024-02-16,11.71,11.71,11.38,11.49,3208997,36871375.53
2024-02-19,11.49,11.86,11.34,11.53,3965680,45724290.4
2024-02-20,11.53,11.53,11.31,11.38,3647749,41511383.620000005
2024-02-21,11.42,11.56,11.23,11.49,4058861,46636312.89
2024-02-22,11.49,11.56,11.34,11.34,2685784,30456790.56
2024-02-23,11.45,11.67,11.12,11.12,7793975,86669002.0
2024-02-26,11.16,11.16,11.01,11.05,2875254,31771556.700000003
2024-02-27,11.12,11.2,11.01,11.12,2770950,30812963.999999996
2024-02-28,11.16,11.27,11.12,11.27,2862622,32261749.939999998
2024-02-29,11.38,11.45,11.09,11.09,3534195,39194222.55
2024-03-01,11.09,11.16,11.01,11.09,2736801,30351123.09
2024-03-04,11.2,11.2,11.05,11.09,3305210,36654778.9
2024-03-05,11.05,11.12,11.01,11.09,2978297,33029313.73
2024-03-06,11.09,11.27,11.01,11.09,3408031,37795063.79
2024-03-07,11.05,11.09,11.01,11.05,1756186,19405855.3
2024-03-08,11.05,11.09,10.79,10.83,4901181,53079790.23
2024-03-11,10.79,10.79,10.54,10.61,3266828,34661045.08
2024-03-12,10.54,10.76,10.5,10.72,2252954,24151666.880000003
2024-03-13,10.79,10.98,10.68,10.98,2135840,23451523.2
2024-03-14,10.98,10.98,10.72,10.79,2517787,27166921.729999997
2024-03-15,10.76,10.76,10.65,10.68,1840339,19654820.52
2024-03-18,10.68,10.76,10.21,10.76,4973623,53516183.48
2024-03-19,10.68,10.68,10.39,10.43,1992184,20778479.12
2024-03-20,10.43,10.68,10.36,10.61,2982708,31646531.88
2024-03-21,10.76,10.9,10.68,10.9,4744469,51714712.1
2024-03-22,10.9,11.01,10.76,10.83,3975352,43053062.160000004
2024-03-25,10.83,10.98,10.68,10.72,2171332,23276679.040000003
2024-03-26,10.72,10.94,10.72,10.83,2367395,25638887.85
2024-03-27,10.98,11.12,10.87,10.98,3814501,41883220.980000004
2024-03-28,11.09,11.12,10.98,11.09,2648744,29374570.96
2024-03-29,11.09,11.12,10.87,10.94,1404380,15363917.2
2024-04-01,11.01,11.01,10.79,10.87,1558825,16944427.75
2024-04-02,10.9,10.9,10.68,10.83,1545242,16734970.86
2024-04-03,10.79,10.83,10.57,10.61,3018695,32028353.95
2024-04-04,10.61,10.68,10.54,10.57,2581162,27282882.34
2024-04-05,10.54,10.57,10.46,10.54,1943055,20479799.7
2024-04-08,10.54,10.61,10.46,10.54,1286207,13556621.78
2024-04-09,10.54,10.68,10.5,10.68,1218551,13014124.68
2024-04-10,10.68,10.76,10.65,10.72,2465057,26425411.040000003
2024-04-11,10.57,10.68,10.5,10.68,524950,5606466.0
2024-04-12,10.72,10.87,10.61,10.87,2558776,27813895.119999997
2024-04-15,10.76,10.98,10.25,10.28,4456079,45808492.12
2024-04-16,10.36,10.39,9.92,9.99,3946658,39427113.42
2024-04-17,10.14,10.28,9.99,10.06,2771568,27881974.080000002
2024-04-19,9.95,10.17,9.81,9.88,2458943,24294356.840000004
