time,open,high,low,close,volume,amounts
2024-04-22,10.1,10.1,9.95,10.06,775950,7806057.0
2024-04-23,10.14,10.14,9.84,9.88,1358914,13426070.32
2024-04-24,9.92,10.17,9.92,10.14,1666456,16897863.84
2024-04-25,10.14,10.21,9.88,9.95,2038781,20285870.95
2024-04-26,9.92,10.06,9.92,9.99,1077807,10767291.93
2024-05-02,9.99,10.03,9.88,9.99,748724,7479752.76
2024-05-03,10.03,10.14,9.99,10.03,1508097,15126212.909999998
2024-05-06,10.14,10.28,10.1,10.21,1687601,17230406.21
2024-05-07,10.25,10.32,10.17,10.32,1059308,10932058.56
2024-05-08,10.28,10.28,10.14,10.28,1059847,10895227.16
2024-05-09,10.21,10.32,10.1,10.25,1500344,15378526.0
2024-05-10,10.28,10.28,10.14,10.17,933607,9494783.19
2024-05-13,10.21,10.21,10.06,10.14,1012952,10271333.280000001
2024-05-14,10.14,10.25,10.1,10.1,961283,9708958.299999999
2024-05-15,10.14,10.21,10.1,10.14,1431918,14519648.520000001
2024-05-16,10.21,10.61,10.17,10.61,3753959,39829504.989999995
2024-05-17,10.65,10.72,10.5,10.61,1822532,19337064.52
2024-05-20,10.98,10.98,10.61,10.65,2037025,21694316.25
2024-05-21,10.65,10.68,10.43,10.54,2418592,25491959.68
2024-05-22,10.54,10.65,10.5,10.54,1350466,14233911.639999999
2024-05-23,10.54,10.61,10.5,10.61,1726598,18319204.779999997
2024-05-24,10.57,10.79,10.54,10.57,3740117,39533036.69
2024-05-27,10.54,10.65,10.54,10.65,1330506,14169888.9
2024-05-28,10.65,10.79,10.65,10.76,2235103,24049708.28
2024-05-29,10.76,10.79,10.61,10.61,2111756,22405731.16
2024-05-30,10.57,10.72,10.5,10.72,1719497,18433007.84
2024-05-31,10.72,10.83,10.61,10.79,1875192,20233321.68
2024-06-03,10.79,11.23,10.76,11.2,8781265,98350168.0
2024-06-04,11.2,11.23,11.09,11.12,4150507,46153637.839999996
2024-06-05,11.12,11.45,11.05,11.27,5551562,62566103.739999995
2024-06-06,11.27,11.31,11.09,11.16,1741350,19433466.0
2024-06-07,11.16,11.34,11.09,11.31,3403932,38498470.92
2024-06-10,11.31,11.38,11.2,11.23,2294278,25764741.94
2024-06-11,11.16,11.27,11.12,11.12,1489552,16563818.239999998
2024-06-12,11.12,11.27,11.09,11.27,2129986,24004942.22
2024-06-13,11.27,11.45,11.27,11.42,3934677,44934011.339999996
2024-06-14,11.45,11.45,11.12,11.12,2031370,22588834.4
2024-06-17,11.12,11.2,10.79,10.9,2825231,30795017.900000002
2024-06-18,10.98,10.98,10.9,10.9,917110,9996499.0
2024-06-19,10.9,10.98,10.61,10.83,2072246,22442424.18
2024-06-20,10.83,10.98,10.76,10.79,401612,4333393.4799999995
2024-06-21,10.79,10.83,10.57,10.61,1209834,12836338.74
2024-06-24,10.61,10.76,10.36,10.46,2009415,21018480.900000002
2024-06-25,10.46,10.65,10.46,10.65,805651,8580183.15
2024-06-26,10.61,10.61,10.36,10.46,1091386,11415897.56
2024-06-27,10.46,10.46,10.39,10.46,693979,7259020.340000001
2024-06-28,10.46,10.5,10.32,10.32,1010495,10428308.4
2024-07-01,10.32,10.46,10.32,10.46,704582,7369927.720000001
2024-07-02,10.5,10.57,10.46,10.54,736095,7758441.3
2024-07-03,10.61,10.61,10.5,10.54,742710,7828163.399999999
2024-07-04,10.65,10.79,10.57,10.57,1468879,15526051.030000001
2024-07-05,10.68,10.72,10.5,10.72,1299759,13933416.48
2024-07-08,10.72,10.72,10.5,10.72,1638157,17561043.040000003
2024-07-09,10.61,10.68,10.5,10.61,1782970,18917311.7
2024-07-10,10.65,10.72,10.57,10.72,1483161,15899485.920000002
2024-07-11,10.68,10.72,10.61,10.65,979988,10436872.200000001
2024-07-12,10.61,10.68,10.57,10.57,1110772,11740860.040000001
2024-07-15,10.61,10.68,10.54,10.54,637428,6718491.119999999
2024-07-16,10.54,10.65,10.54,10.57,1299523,13735958.110000001
2024-07-17,10.61,10.83,10.57,10.61,2656678,28187353.58
2024-07-18,10.72,10.72,10.57,10.65,1014696,10806512.4
2024-07-19,10.65,11.23,10.54,11.05,5725297,63264531.85
2024-07-22,11.12,11.16,10.9,11.12,3176763,35325604.559999995
2024-07-23,11.12,11.16,10.36,10.61,4911511,52111131.71
2024-07-24,10.54,10.76,10.5,10.68,1593024,17013496.32
2024-07-25,10.65,10.68,10.54,10.65,1260328,13422493.200000001
2024-07-26,10.61,10.83,10.57,10.83,2372454,25693676.82
2024-07-29,10.79,10.98,10.76,10.9,2063908,22496597.2
2024-07-30,10.9,11.01,10.79,10.83,3559669,38551215.27
2024-07-31,10.76,10.76,10.54,10.61,3240851,34385429.11
2024-08-01,10.65,10.65,10.5,10.57,1049698,11095307.86
2024-08-02,10.46,10.72,10.39,10.72,2467585,26452511.200000003
2024-08-05,10.61,10.61,10.06,10.14,2719459,27575314.26
2024-08-06,10.1,10.43,9.99,10.39,1964342,20409513.380000003
2024-08-07,10.39,10.5,10.21,10.43,1612398,16817311.14
2024-08-08,10.32,10.5,10.28,10.46,1672936,17498910.560000002
2024-08-09,10.5,10.65,10.46,10.57,1180211,12474830.27
2024-08-12,10.54,10.68,10.54,10.65,1119268,11920204.200000001
2024-08-13,10.65,10.76,10.54,10.61,2147945,22789696.45
2024-08-14,10.65,10.68,10.57,10.65,904758,9635672.700000001
2024-08-15,10.65,10.65,10.54,10.54,460039,4848811.06
2024-08-16,10.68,10.72,10.54,10.57,3355809,35470901.13
2024-08-19,10.68,10.68,10.54,10.61,1073375,11388508.75
2024-08-20,10.61,10.68,10.54,10.57,2608398,27570766.86
2024-08-21,10.61,10.61,10.54,10.61,2133313,22634450.93
2024-08-22,10.65,10.76,10.57,10.61,3223214,34198300.54
2024-08-23,10.68,10.76,10.57,10.61,3508546,37225673.059999995
2024-08-26,10.65,10.65,10.57,10.57,2279741,24096862.37
2024-08-27,10.57,10.61,10.43,10.43,3112752,32466003.36
2024-08-28,10.43,10.54,10.43,10.5,2487172,26115306.0
2024-08-29,10.58,10.71,10.54,10.54,2209251,23285505.54
2024-08-30,10.63,10.63,10.45,10.45,772762,8075362.899999999
2024-09-04,10.36,10.41,10.23,10.32,1277152,13180208.64
2024-09-05,10.36,10.45,10.23,10.28,1095708,11263878.24
2024-09-06,10.28,10.28,10.14,10.19,887378,9042381.82
2024-09-09,10.19,10.23,10.14,10.19,483974,4931695.06
2024-09-10,10.23,10.28,10.1,10.1,635003,6413530.3
2024-09-11,10.1,10.19,9.92,9.92,1648417,16352296.64
2024-09-12,10.01,10.06,9.97,10.01,563671,5642346.71
2024-09-13,10.01,10.06,9.97,10.01,473027,4735000.27
2024-09-16,10.01,10.1,9.97,9.97,907738,9050147.860000001
2024-09-17,10.06,10.19,9.92,10.19,860149,8764918.309999999
2024-09-18,10.19,10.23,10.06,10.19,1053304,10733167.76
2024-09-19,10.19,10.23,10.1,10.19,416239,4241475.41
2024-09-20,10.28,10.32,10.19,10.23,1142925,11692122.75
2024-09-23,10.19,10.28,10.1,10.14,752521,7630562.94
2024-09-24,10.19,10.28,10.1,10.23,780844,7988034.12
2024-09-25,10.28,10.36,10.23,10.23,3491814,35721257.22
2024-09-26,10.28,10.71,10.23,10.54,4934648,52011189.919999994
2024-09-27,10.67,10.85,10.54,10.58,4167607,44093282.06
2024-09-30,10.67,10.85,10.54,10.63,4455623,47363272.49
2024-10-01,10.67,10.71,10.58,10.63,3929515,41770744.45
2024-10-02,10.54,10.63,10.45,10.49,3070514,32209691.86
2024-10-03,10.49,11.2,10.49,11.2,24125375,270204200.0
2024-10-04,11.33,11.5,11.2,11.24,5959995,66990343.800000004
2024-10-07,11.24,11.33,10.93,11.02,8158024,89901424.47999999
2024-10-08,11.07,11.33,11.02,11.02,8627482,95074851.64
2024-10-09,10.98,11.11,10.93,11.11,5375667,59723660.37
2024-10-10,11.2,11.2,10.89,10.89,7231347,78749368.83
2024-10-11,10.89,10.93,10.71,10.76,5803117,62441538.92
2024-10-14,10.85,10.89,10.71,10.71,4119634,44121280.14
2024-10-15,10.76,10.98,10.71,10.76,4567497,49146267.72
2024-10-16,10.76,10.85,10.67,10.76,2083946,22423258.96
2024-10-17,10.8,10.93,10.67,10.85,4338221,47069697.85
2024-10-18,10.89,11.11,10.85,10.85,6575503,71344207.55
2024-10-21,10.85,10.89,10.71,10.71,3382224,36223619.04000001
2024-10-22,10.71,10.71,10.28,10.32,9782627,100956710.64
2024-10-23,10.32,10.41,10.28,10.32,2407396,24844326.720000003
2024-10-24,10.36,10.41,10.1,10.1,5022654,50728805.4
2024-10-25,10.19,10.23,10.01,10.01,3611060,36146710.6
2024-10-28,10.06,10.14,10.06,10.1,1618432,16346163.2
2024-10-29,10.1,10.28,10.06,10.23,2517364,25752633.720000003
2024-10-30,10.23,10.28,10.06,10.14,3282204,33281548.560000002
2024-10-31,10.19,10.23,10.06,10.06,3031583,30497724.98
2024-11-01,10.06,10.1,9.79,9.79,7251465,70991842.35
2024-11-04,9.84,9.88,9.48,9.53,7214844,68757463.32
2024-11-05,9.57,9.62,9.35,9.4,4590581,43151461.4
2024-11-06,9.44,9.53,9.4,9.48,5329895,50527404.6
2024-11-07,9.57,9.57,9.4,9.4,4816907,45278925.800000004
2024-11-08,9.44,9.44,9.27,9.31,4756422,44282288.82
2024-11-11,9.31,9.31,9.18,9.27,4497904,41695570.08
2024-11-12,9.31,9.53,9.27,9.44,4162393,39292989.919999994
2024-11-13,9.44,9.48,9.31,9.44,2701981,25506700.639999997
2024-11-14,9.44,9.44,9.22,9.22,3215271,29644798.62
2024-11-15,9.13,9.22,8.96,9.09,3787853,34431583.769999996
2024-11-18,9.05,9.31,9.05,9.22,1792274,16524766.280000001
2024-11-19,9.22,9.22,9.09,9.09,1410001,12816909.09
2024-11-20,9.09,9.27,9.09,9.18,1988264,18252263.52
2024-11-21,9.18,9.27,9.09,9.18,2508153,23024844.54
2024-11-22,9.18,9.22,9.13,9.13,2439019,22268243.470000003
2024-11-25,9.18,9.22,9.13,9.13,1962009,17913142.17
2024-11-26,9.18,9.31,9.18,9.27,2436008,22581794.16
2024-11-27,9.27,9.31,9.18,9.22,2230589,20566030.580000002
2024-11-28,9.22,9.31,9.18,9.22,2075600,19137032.0
2024-11-29,9.22,9.48,9.18,9.44,6421361,60617647.839999996
2024-12-02,9.48,9.48,9.4,9.44,1595972,15065975.68
2024-12-03,9.4,9.53,9.31,9.48,2497981,23680859.880000003
2024-12-04,9.48,9.48,9.35,9.35,3863414,36122920.9
2024-12-05,9.35,9.53,9.27,9.53,3291603,31368976.589999996
2024-12-06,9.48,9.57,9.4,9.53,3038993,28961603.29
2024-12-09,9.53,9.79,9.48,9.75,6178472,60240102.0
2024-12-10,9.75,9.84,9.66,9.84,5503416,54153613.44
2024-12-11,9.88,10.01,9.66,9.92,4957584,49179233.28
2024-12-12,9.88,10.01,9.79,9.88,3222312,31836442.560000002
2024-12-13,9.88,9.88,9.48,9.57,5803437,55538892.09
2024-12-16,9.57,9.62,9.48,9.57,1650280,15793179.6
2024-12-17,9.57,9.62,9.48,9.48,1032360,9786772.8
2024-12-18,9.48,9.57,9.44,9.53,1676855,15980428.149999999
2024-12-19,9.4,9.44,9.31,9.44,2500075,23600708.0
2024-12-20,9.44,9.44,9.35,9.4,1914030,17991882.0
2024-12-23,9.4,9.53,9.4,9.53,1955498,18635895.939999998
2024-12-24,9.53,9.57,9.44,9.57,950344,9094792.08
2024-12-25,9.53,9.79,9.48,9.66,4786544,46238015.04
2024-12-26,9.7,9.7,9.53,9.57,1518139,14528590.23
2024-12-27,9.66,9.75,9.57,9.62,2747583,26431748.459999997
2024-12-30,9.62,9.66,9.48,9.66,1463435,14136782.1
2024-12-31,9.57,10.01,9.57,10.01,3299585,33028845.849999998
2025-01-02,9.75,9.84,9.66,9.7,1523380,14776785.999999998
2025-01-03,9.66,9.66,9.48,9.53,1563241,14897686.729999999
2025-01-06,9.53,9.62,9.4,9.4,1444567,13578929.8
2025-01-07,9.4,9.48,9.35,9.35,1391778,13013124.299999999
2025-01-08,9.35,9.53,9.31,9.44,879936,8306595.84
2025-01-09,9.48,9.48,9.35,9.4,545493,5127634.2
2025-01-10,9.4,9.44,9.27,9.27,1473213,13656684.51
2025-01-13,9.27,9.31,9.09,9.18,2015326,18500692.68
2025-01-14,9.18,9.27,9.13,9.18,390935,3588783.3
2025-01-15,9.18,9.31,9.18,9.27,872406,8087203.619999999
2025-01-16,9.27,9.4,9.27,9.31,1282729,11942206.99
2025-01-17,9.31,9.44,9.31,9.35,1183465,11065397.75
2025-01-20,9.44,9.48,9.31,9.31,1033357,9620553.67
2025-01-21,9.35,9.53,9.31,9.44,1747726,16498533.44
2025-01-22,9.44,9.57,9.4,9.48,1679959,15926011.32
2025-01-23,9.53,9.62,9.44,9.57,1752239,16768927.23
2025-01-24,9.57,9.84,9.48,9.84,3570090,35129685.6
2025-02-03,9.66,9.75,9.62,9.7,1711715,16603635.499999998
2025-02-04,9.7,9.88,9.66,9.84,5607187,55174720.08
2025-02-05,9.88,10.14,9.79,10.01,10236050,102462860.5
2025-02-06,10.01,10.19,10.01,10.1,6488527,65534122.699999996
2025-02-07,10.1,10.14,10.01,10.1,4097851,41388295.1
2025-02-10,10.06,10.1,9.92,9.97,2060097,20539167.09
2025-02-11,9.97,10.1,9.97,10.01,3883802,38876858.019999996
2025-02-12,10.06,10.06,10.01,10.01,2019651,20216706.509999998
2025-02-13,10.01,10.01,9.88,9.88,1386663,13700230.440000001
2025-02-14,9.92,10.06,9.92,10.01,1994239,19962332.39
2025-02-17,10.06,10.1,9.97,10.06,3387976,34083038.56
2025-02-18,10.1,10.32,10.06,10.19,4742125,48322253.75
2025-02-19,10.19,10.45,10.19,10.36,4584765,47498165.4
2025-02-20,10.41,10.45,10.19,10.19,2037936,20766567.84
2025-02-21,10.28,10.28,10.06,10.14,2341765,23745497.1
2025-02-24,10.14,10.19,10.01,10.06,2048002,20602900.12
2025-02-25,10.1,10.19,10.06,10.06,1646192,16560691.520000001
2025-02-26,10.06,10.1,9.92,9.97,2406415,23991957.55
2025-02-27,10.01,10.06,9.92,9.97,1462471,14580835.870000001
2025-02-28,9.97,10.01,9.84,9.88,1914284,18913125.92
2025-03-03,9.88,9.92,9.79,9.84,1900561,18701520.24
2025-03-04,9.84,10.01,9.75,9.97,2467841,24604374.770000003
2025-03-05,9.92,10.14,9.92,9.92,2046616,20302430.72
2025-03-06,9.92,9.97,9.84,9.97,1870657,18650450.290000003
2025-03-07,10.01,10.19,9.92,10.06,4847926,48770135.56
2025-03-10,10.14,10.14,10.01,10.06,2908456,29259067.360000003
2025-03-11,10.01,10.01,9.88,9.97,3017038,30079868.860000003
2025-03-12,10.01,10.01,9.79,9.84,3179602,31287283.68
2025-03-13,9.84,9.92,9.66,9.66,5072768,49002938.88
2025-03-14,9.7,9.84,9.7,9.79,1985573,19438759.669999998
2025-03-17,9.88,10.28,9.84,10.06,5106027,51366631.620000005
2025-03-18,10.06,10.1,9.88,9.92,4120024,40870638.08
2025-03-19,9.97,9.97,9.79,9.88,1706064,16855912.32
2025-03-20,9.97,10.01,9.79,9.79,3016033,29526963.069999997
2025-03-21,9.84,9.88,9.66,9.66,3123676,30174710.16
2025-03-24,9.7,9.79,9.66,9.79,1956008,19149318.319999997
2025-03-25,9.88,9.92,9.79,9.84,1937258,19062618.72
2025-03-26,9.84,9.97,9.79,9.88,2288880,22614134.400000002
2025-03-27,9.88,9.92,9.75,9.84,1198991,11798071.44
2025-03-28,9.75,9.84,9.7,9.75,1145623,11169824.25
2025-03-31,9.75,9.84,9.66,9.79,1814053,17759578.869999997
2025-04-01,10.01,10.01,9.88,9.92,5134568,50934914.56
2025-04-02,9.92,10.01,9.88,9.92,4731688,46938344.96
2025-04-03,9.66,9.75,9.27,9.27,10181966,94386824.82
2025-04-04,8.62,9.13,8.62,9.0,7022804,63205236.0
2025-04-08,8.96,8.96,8.38,8.38,8225521,68929865.98
2025-04-09,7.8,8.69,7.8,8.41,4889277,41118819.57
2025-04-10,9.0,9.0,9.0,9.0,587246,5285214.0
2025-04-11,9.09,9.44,8.91,9.44,5419745,51162392.8
2025-04-14,9.44,9.44,9.18,9.35,4702088,43964522.8
2025-04-15,9.31,9.31,9.09,9.27,2072081,19208190.869999997
2025-04-16,9.18,9.27,9.13,9.22,2172080,20026577.6
2025-04-17,9.13,9.22,9.05,9.22,2378051,21925630.220000003
2025-04-18,9.22,9.31,9.18,9.31,5107575,47551523.25
2025-04-21,9.31,9.35,9.13,9.22,2766436,25506539.92
2025-04-22,9.22,9.27,8.61,9.18,5854855,53747568.9
2025-04-23,9.22,9.31,9.18,9.27,1414855,13115705.85
2025-04-24,9.22,9.27,9.13,9.22,1538308,14183199.760000002
2025-04-25,9.22,9.22,9.05,9.05,3056777,27663831.85
2025-04-28,9.18,9.18,9.05,9.13,1429510,13051426.3
2025-04-29,9.13,9.18,9.09,9.13,1396957,12754217.410000002
2025-05-05,9.18,9.18,9.09,9.13,856283,7817863.790000001
2025-05-06,9.18,9.27,9.13,9.18,2763084,25365111.12
2025-05-07,9.18,9.22,9.13,9.22,1237256,11407500.32
2025-05-08,9.22,9.27,9.18,9.22,2022606,18648427.32
2025-05-09,9.22,9.31,9.18,9.27,2218819,20568452.13
2025-05-12,9.31,9.35,9.22,9.31,1796547,16725852.57
2025-05-13,9.35,9.53,9.31,9.44,3570658,33707011.519999996
2025-05-14,9.44,9.57,9.4,9.57,2802396,26818929.720000003
2025-05-15,9.57,9.75,9.57,9.66,4056422,39185036.52
2025-05-16,9.66,9.66,9.53,9.53,2921554,27842409.619999997
2025-05-19,9.48,9.62,9.4,9.48,2136988,20258646.240000002
2025-05-20,9.53,9.62,9.4,9.57,3945586,37759258.02
2025-05-21,9.53,9.66,9.48,9.53,2083742,19858061.259999998
2025-05-22,9.48,9.53,9.44,9.44,2296580,21679715.2
2025-05-23,9.44,9.48,9.35,9.4,1841267,17307909.8
2025-05-26,9.4,9.53,9.22,9.53,3281438,31272104.139999997
2025-05-27,9.53,9.66,9.48,9.57,4207795,40268598.15
2025-05-28,9.62,9.62,9.48,9.53,2238339,21331370.669999998
2025-05-29,9.53,9.62,9.44,9.48,1898837,18000974.76
2025-05-30,9.48,9.48,9.31,9.31,2733107,25445226.17
2025-06-02,9.31,9.7,9.27,9.62,4062529,39081528.98
2025-06-03,9.62,9.7,9.57,9.62,2819632,27124859.839999996
2025-06-04,9.62,9.66,9.53,9.57,1840464,17613240.48
2025-06-05,9.57,9.62,9.48,9.53,1055484,10058762.52
2025-06-06,9.53,9.57,9.44,9.44,1338843,12638677.92
2025-06-09,9.44,9.48,9.4,9.44,1921567,18139592.48
2025-06-10,9.44,9.79,9.44,9.66,5774350,55780221.0
2025-06-11,9.66,9.7,9.57,9.57,744868,7128386.76
2025-06-12,9.57,10.1,9.57,10.06,12679370,127554462.2
2025-06-13,9.92,9.97,9.79,9.92,7459860,74001811.2
2025-06-16,9.92,10.14,9.92,10.06,5898636,59340278.160000004
2025-06-17,10.19,10.36,10.06,10.28,9503600,97697008.0
2025-06-18,10.32,10.41,10.14,10.23,5971596,61089427.080000006
2025-06-19,10.23,10.28,10.1,10.23,3104147,31755423.810000002
2025-06-20,10.32,10.45,10.19,10.19,6047729,61626358.51
2025-06-23,10.1,10.63,10.01,10.45,10696375,111777118.74999999
2025-06-24,10.54,10.54,10.41,10.41,5033644,52400234.04
2025-06-25,10.45,10.49,10.36,10.36,3280612,33987140.32
2025-06-26,10.36,10.45,10.23,10.28,2802114,28805731.919999998
2025-06-27,10.41,10.49,10.28,10.28,4461472,45863932.16
2025-06-30,10.32,10.41,10.23,10.28,2144507,22045531.959999997
2025-07-01,10.36,10.41,10.23,10.36,3762199,38976381.64
2025-07-02,10.45,10.63,10.45,10.49,6092122,63906359.78
2025-07-03,10.49,10.58,10.45,10.54,6222411,65584211.94
2025-07-04,10.58,10.63,10.54,10.63,3877712,41220078.56
2025-07-07,10.67,10.89,10.67,10.89,7771172,84628063.08
2025-07-08,10.93,10.93,10.76,10.85,6792930,73703290.5
2025-07-09,10.89,11.24,10.85,11.15,8990756,100246929.4
2025-07-10,11.33,11.33,11.11,11.24,5872459,66006439.160000004
2025-07-11,11.24,11.29,11.11,11.2,4298330,48141296.0
2025-07-14,11.24,11.5,11.15,11.5,9651554,110992871.0
2025-07-15,11.5,12.03,11.46,11.86,9377509,111217256.74
2025-07-16,11.72,11.94,11.59,11.94,7760253,92657420.82
2025-07-17,11.94,11.94,11.48,11.48,16068323,184464348.04000002
2025-07-18,11.53,11.57,11.2,11.3,8094400,91466720.0
2025-07-21,11.34,11.53,11.25,11.25,5077717,57124316.25
2025-07-22,11.25,11.3,11.2,11.3,5238579,59195942.7
2025-07-23,11.39,11.48,11.3,11.34,6941691,78718775.94
2025-07-24,11.43,12.13,11.39,11.99,15512779,185998220.21
2025-07-25,11.99,12.08,11.85,11.99,7037555,84380284.45
2025-07-28,12.13,12.82,12.13,12.82,18132129,232453893.78
2025-07-29,12.87,12.96,11.94,11.94,15066226,179890738.44
2025-07-30,11.94,12.36,11.81,12.31,10752492,132363176.52000001
2025-07-31,12.41,12.5,11.94,12.18,7070396,86117423.28
2025-08-01,12.18,12.18,11.76,11.76,10248714,120524876.64
2025-08-04,11.67,12.36,11.67,12.36,7727737,95514829.32
2025-08-05,12.5,12.78,11.85,12.22,19599940,239511266.8
2025-08-06,12.27,12.5,12.22,12.31,7236041,89075664.71000001
2025-08-07,12.5,12.59,12.41,12.59,13889191,174864914.69
2025-08-08,13.4,13.4,12.8,13.0,14937272,194184536.0
2025-08-11,13.1,13.15,12.8,12.95,11594427,150147829.65
2025-08-12,12.95,13.1,12.65,12.8,10481918,134168550.4
2025-08-13,12.9,12.9,12.6,12.7,10936388,138892127.6
2025-08-14,12.85,13.25,12.75,13.2,13623416,179829091.2
2025-08-15,13.3,13.45,12.85,13.0,9626790,125148270.0
2025-08-18,13.0,13.05,12.65,12.75,7832691,99866810.25
2025-08-19,12.8,12.95,12.7,12.8,8283078,106023398.4
2025-08-20,12.9,13.65,12.9,13.65,41740567,569758739.5500001
2025-08-21,14.05,14.6,14.05,14.6,16391400,239314440.0
2025-08-22,14.85,15.4,13.8,14.55,36959500,537760725.0
2025-08-25,14.75,14.75,13.55,13.55,16436900,222719995.0
2025-08-26,13.15,13.95,13.0,13.95,12402600,173016270.0
2025-08-27,14.05,14.1,13.55,13.6,12162100,165404560.0
2025-08-28,13.6,13.7,13.4,13.6,7215000,98124000.0
2025-08-29,13.75,13.9,13.55,13.65,9410100,128447865.0
2025-09-03,13.75,13.95,13.65,13.9,7754100,107781990.0
2025-09-04,14.05,14.45,13.9,14.15,11714900,165765835.0
2025-09-05,14.3,14.45,13.8,13.8,13800500,190446900.0
2025-09-08,13.8,13.8,13.0,13.0,13091600,170190800.0
2025-09-09,13.15,13.25,13.0,13.15,4798100,63095015.0
2025-09-10,13.4,13.4,13.05,13.2,2122400,28015680.0
2025-09-11,13.15,13.25,12.65,13.05,5768400,75277620.0
2025-09-12,13.2,13.2,13.0,13.1,3429000,44919900.0
2025-09-15,13.2,13.2,13.0,13.1,5669400,74269140.0
2025-09-16,13.2,13.35,13.15,13.25,6211500,82302375.0
2025-09-17,13.25,13.25,13.0,13.0,3709200,48219600.0
2025-09-18,13.05,13.2,12.9,12.95,3619200,46868640.0
2025-09-19,13.0,13.05,12.8,12.9,2920500,37674450.0
2025-09-22,12.9,12.9,12.6,12.65,3328200,42101730.0
2025-09-23,12.7,12.9,12.65,12.7,1474300,18723610.0
2025-09-24,12.6,12.8,12.55,12.8,2777500,35552000.0
2025-09-25,12.9,13.0,12.8,12.9,1886500,24335850.0
2025-09-26,12.9,12.9,12.75,12.75,1939300,24726075.0
2025-09-29,12.75,12.8,12.65,12.8,1216000,15564800.0
2025-09-30,12.8,12.9,12.6,12.65,2559200,32373880.0
2025-10-01,12.7,12.9,12.65,12.8,1868000,23910400.0
2025-10-02,12.85,13.1,12.85,12.9,4039000,52103100.0
2025-10-03,12.9,12.9,12.7,12.9,2922300,37697670.0
2025-10-06,12.9,13.25,12.85,13.25,6107000,80917750.0
2025-10-07,13.3,13.3,12.85,12.9,3340700,43095030.0
2025-10-08,13.1,13.15,12.85,13.0,3649100,47438300.0
2025-10-09,13.0,13.1,12.9,13.1,3250400,42580240.0
2025-10-10,13.15,13.4,13.1,13.35,8183400,109248390.0
2025-10-13,13.05,13.3,13.05,13.2,4009200,52921440.0
2025-10-14,13.25,13.3,12.95,12.95,4207200,54483240.0
2025-10-15,12.95,13.1,12.95,13.05,3738200,48783510.0
2025-10-16,13.05,13.15,12.95,13.0,3146300,40901900.0
2025-10-17,13.0,13.1,12.85,12.9,3086500,39815850.0
2025-10-20,12.8,12.85,12.0,12.0,6579900,78958800.0
2025-10-21,11.95,12.45,11.85,12.45,5212400,64894380.0
2025-10-22,12.6,12.75,12.25,12.75,2664700,33974925.0
2025-10-23,12.7,12.9,12.55,12.9,3109400,40111260.0
2025-10-24,12.85,12.9,12.55,12.9,3528900,45522810.0
2025-10-27,12.7,12.9,12.6,12.85,2640500,33930425.0
2025-10-28,12.6,13.1,12.45,13.0,5208600,67711800.0
2025-10-29,13.2,13.7,13.2,13.55,16497800,223545190.0
2025-10-30,13.7,13.75,13.2,13.4,4965900,66543060.0
2025-10-31,13.4,13.4,12.75,12.75,5248800,66922200.0
2025-11-03,12.85,12.85,12.35,12.35,5235200,64654720.0
2025-11-04,12.3,12.75,12.0,12.6,4701600,59240160.0
2025-11-05,12.55,12.6,12.35,12.45,1799900,22408755.0
2025-11-06,12.4,12.45,12.25,12.35,1663600,20545460.0
2025-11-07,12.3,12.35,12.1,12.15,2245800,27286470.0
2025-11-10,12.2,12.25,12.0,12.1,2042800,24717880.0
